"PROD_ID","dia","qty","preco","hora","mes","semana","dia_da_semana_num","C1","C2","C3","C4","C5","C6"
"P3",281,2,1199.375,8,10,40,4,1131.97,1130,NA,NA,NA,NA
"P5",223,3,839,8,8,32,2,838,838,838,NA,NA,NA
"P5",225,9,849,20,8,32,4,886.5,886.5,849,NA,NA,NA
"P5",221,15,839,20,8,31,7,838,838,838,NA,NA,NA
"P5",222,18,839,20,8,32,1,838,838,799,NA,NA,NA
"P5",222,18,839,8,8,32,1,812.41,812.41,812.41,NA,NA,NA
"P5",169,5,898.9,8,6,24,4,894.98,894.98,894.98,NA,NA,NA
"P5",221,15,839,8,8,31,7,879,879,843.18,NA,NA,NA
"P5",221,15,839,8,8,31,7,879,879,843.18,NA,NA,NA
"P5",221,15,839,20,8,31,7,838,838,838,NA,NA,NA
"P5",169,5,898.9,8,6,24,4,894.98,894.98,894.98,NA,NA,NA
"P5",160,8,895.985,20,6,23,2,932.99,933.99,932.99,NA,NA,NA
"P5",143,7,949.05,8,5,20,6,982.99,982.99,982.99,NA,NA,NA
"P5",143,7,949.05,8,5,20,6,982.99,982.99,982.99,NA,NA,NA
"P3",282,NA,NA,8,10,40,5,1231.78,1231.78,1231.79,1199,NA,1199
"P3",282,NA,NA,8,10,40,5,1231.78,1231.78,1108.61,1199,NA,1199
"P3",281,2,1199.375,20,10,40,4,1083.98,1130,NA,NA,NA,NA
"P3",282,NA,NA,8,10,40,5,1083.98,1170.2,NA,NA,NA,NA
"P3",282,NA,NA,8,10,40,5,1170.2,1170.2,NA,NA,NA,NA
"P3",285,1,1166.96,8,10,41,1,1199,1199,1199,1199,NA,1199
"P3",283,4,1166.96,8,10,40,6,1199,1199,1199,1199,NA,1199
"P3",287,1,1231.79,8,10,41,3,1055.12,1108.61,NA,NA,NA,NA
"P5",125,5,999,20,5,18,2,1099,1099,999,NA,NA,NA
"P5",125,5,999,20,5,18,2,989.1,989.1,899.1,NA,NA,NA
"P5",147,13,897.99,20,5,21,3,976.99,976.99,976.99,NA,NA,NA
"P5",147,13,897.99,20,5,21,3,976.99,976.99,976.99,NA,NA,NA
"P5",130,1,1013.96,20,5,18,7,1069,1069,1069,NA,NA,NA
"P5",130,1,1013.96,20,5,18,7,1069,1069,1069,NA,NA,NA
"P5",150,21,928,8,5,21,6,939.89,939.89,939.89,NA,NA,NA
"P5",150,21,928,8,5,21,6,939.89,939.89,939.89,NA,NA,NA
"P5",132,2,999,20,5,19,2,1069,1069,989.1,NA,NA,NA
"P5",132,2,999,20,5,19,2,1069,1069,989.1,NA,NA,NA
"P5",152,9,927,8,6,22,1,899.1,938.99,938.99,NA,NA,NA
"P5",145,4,956.99,20,5,21,1,979.99,979.99,979.99,NA,NA,NA
"P5",139,2,986.5,8,5,20,2,1059,1059,1059,NA,NA,NA
"P5",139,2,986.5,8,5,20,2,1059,1059,1059,NA,NA,NA
"P5",144,8,949.05,20,5,20,7,981.99,981.99,981.99,NA,NA,NA
"P5",142,3,979.89,20,5,20,5,984,983.99,984,NA,NA,NA
"P5",142,3,979.89,20,5,20,5,984,983.99,984,NA,NA,NA
"P5",125,5,999,8,5,18,2,899.1,899.1,899.1,NA,NA,NA
"P5",125,5,999,8,5,18,2,999,999,999,NA,NA,NA
"P5",127,NA,NA,20,5,18,4,1069,1069,1069,NA,NA,NA
"P5",127,NA,NA,20,5,18,4,1069,1069,1069,NA,NA,NA
"P5",132,2,999,8,5,19,2,1069,1069,989.09,NA,NA,NA
"P5",134,NA,NA,8,5,19,4,989.09,989.09,989.09,NA,NA,NA
"P5",136,3,1099,20,5,19,6,899.1,899.1,899.1,NA,NA,NA
"P5",136,3,1099,8,5,19,6,899.1,899.1,899.1,NA,NA,NA
"P5",137,3,1044.05,20,5,19,7,899.1,899.1,899.1,NA,NA,NA
"P5",140,3,982.99,20,5,20,3,988.99,988.99,988.99,NA,NA,NA
"P5",145,4,956.99,20,5,21,1,979.99,979.99,979.99,NA,NA,NA
"P5",147,13,897.99,8,5,21,3,879.12,899.1,977,NA,NA,NA
"P5",147,13,897.99,8,5,21,3,879.12,949.05,977,NA,NA,NA
"P5",129,2,1056.49,20,5,18,6,1069,1069,1069,NA,NA,NA
"P5",129,2,1056.49,20,5,18,6,1069,1069,1069,NA,NA,NA
"P5",151,4,927,20,5,21,7,899.1,939,939,NA,NA,NA
"P5",151,4,927,20,5,21,7,899.1,939,939,NA,NA,NA
"P3",285,1,1166.96,8,10,41,1,1139.05,1139.05,NA,NA,NA,NA
"P3",284,7,1166.96,20,10,40,7,1055.12,1199,1079.1,1199,NA,1199
"P3",283,4,1166.96,8,10,40,6,1055.12,1199,1079.1,1199,NA,1199
"P3",287,1,1231.79,20,10,41,3,1139.05,1139.05,NA,NA,NA,NA
"P5",132,2,999,8,5,19,2,1069,1069,989.09,NA,NA,NA
"P5",134,NA,NA,8,5,19,4,989.09,989.09,989.09,NA,NA,NA
"P5",136,3,1099,8,5,19,6,999,999,999,NA,NA,NA
"P5",137,3,1044.05,8,5,19,7,999,999,999,NA,NA,NA
"P5",137,3,1044.05,20,5,19,7,999,999,999,NA,NA,NA
"P5",137,3,1044.05,8,5,19,7,899.1,899.1,899.1,NA,NA,NA
"P5",138,NA,NA,20,5,20,1,1059.9,1059.9,1059.9,NA,NA,NA
"P5",156,14,896,20,6,22,5,935.95,935.95,935.95,NA,NA,NA
"P5",140,3,982.99,20,5,20,3,988.99,988.99,988.99,NA,NA,NA
"P5",140,3,982.99,8,5,20,3,989,989,989,NA,NA,NA
"P5",142,3,979.89,8,5,20,5,984.99,984.99,984.99,NA,NA,NA
"P5",142,3,979.89,8,5,20,5,984.99,984.99,984.99,NA,NA,NA
"P5",144,8,949.05,8,5,20,7,981.99,981.99,981.99,NA,NA,NA
"P5",144,8,949.05,8,5,20,7,981.99,981.99,981.99,NA,NA,NA
"P5",127,NA,NA,8,5,18,4,1079,1079,1079,NA,NA,NA
"P5",127,NA,NA,8,5,18,4,1079,1079,1079,NA,NA,NA
"P5",146,7,929.9,20,5,21,2,899.1,899.1,899.1,NA,NA,NA
"P5",146,7,929.9,20,5,21,2,899.1,899.1,899.1,NA,NA,NA
"P5",149,19,897,20,5,21,5,949.04,899.1,899.1,NA,NA,NA
"P5",149,19,897,20,5,21,5,949.04,899.1,899.1,NA,NA,NA
"P5",149,19,897,8,5,21,5,974.99,899.1,974.99,NA,NA,NA
"P5",149,19,897,8,5,21,5,974.99,899.1,974.99,NA,NA,NA
"P5",153,12,897,20,6,22,2,936.99,936.99,936.99,NA,NA,NA
"P5",133,NA,NA,20,5,19,3,989.09,1069,989.09,NA,NA,NA
"P5",133,NA,NA,20,5,19,3,989.09,1069,989.09,NA,NA,NA
"P5",135,2,1018.5,20,5,19,5,1068,1068,1068,NA,NA,NA
"P5",136,3,1099,20,5,19,6,999,999,999,NA,NA,NA
"P5",138,NA,NA,20,5,20,1,1059.9,1059.9,1059.9,NA,NA,NA
"P5",138,NA,NA,8,5,20,1,899.1,899.1,899.1,NA,NA,NA
"P5",126,1,1046.9,8,5,18,3,989.1,989.1,989.1,NA,NA,NA
"P5",126,1,1046.9,8,5,18,3,1099,1099,1099,NA,NA,NA
"P5",140,3,982.99,8,5,20,3,989,989,989,NA,NA,NA
"P5",141,1,980,20,5,20,4,985.99,985.99,985,NA,NA,NA
"P5",151,4,927,8,5,21,7,899.1,899.1,899.1,NA,NA,NA
"P5",151,4,927,8,5,21,7,899.1,899.1,899.1,NA,NA,NA
"P5",124,3,999,20,5,18,1,899.1,899.1,899.1,NA,NA,NA
"P5",124,3,999,20,5,18,1,999,999,999,NA,NA,NA
"P5",145,4,956.99,8,5,21,1,981,981,981,NA,NA,NA
"P5",145,4,956.99,8,5,21,1,981,981,981,NA,NA,NA
"P5",146,7,929.9,8,5,21,2,899.1,899.1,899.1,NA,NA,NA
"P5",148,15,897.99,20,5,21,4,975,974.99,976.99,NA,NA,NA
"P5",148,15,897.99,20,5,21,4,975,974.99,976.99,NA,NA,NA
"P5",129,2,1056.49,8,5,18,6,1069,1069,1069,NA,NA,NA
"P5",129,2,1056.49,8,5,18,6,1069,1069,1069,NA,NA,NA
"P5",153,12,897,8,6,22,2,899.1,899.1,899.1,NA,NA,NA
"P5",153,12,897,20,6,22,2,936.99,936.99,936.99,NA,NA,NA
"P5",131,4,999,20,5,19,1,1069,1069,989.09,NA,NA,NA
"P5",131,4,999,20,5,19,1,1069,1069,989.09,NA,NA,NA
"P5",131,4,999,8,5,19,1,1069,1069,1069,NA,NA,NA
"P5",131,4,999,8,5,19,1,1069,1069,1069,NA,NA,NA
"P5",139,2,986.5,20,5,20,2,1048,1048,989.1,NA,NA,NA
"P5",141,1,980,8,5,20,4,986,986,986,NA,NA,NA
"P5",141,1,980,20,5,20,4,985.99,985.99,985,NA,NA,NA
"P5",143,7,949.05,20,5,20,6,981.99,981.99,981.99,NA,NA,NA
"P5",144,8,949.05,20,5,20,7,981.99,981.99,981.99,NA,NA,NA
"P5",146,7,929.9,8,5,21,2,809.19,899.1,899.1,NA,NA,NA
"P5",128,1,1032.99,8,5,18,5,1069,1069,1069,NA,NA,NA
"P5",128,1,1032.99,20,5,18,5,1069,1069,1069,NA,NA,NA
"P5",128,1,1032.99,20,5,18,5,1069,1069,1069,NA,NA,NA
"P5",128,1,1032.99,8,5,18,5,1069,1069,1069,NA,NA,NA
"P5",150,21,928,20,5,21,6,899.1,939.88,899.1,NA,NA,NA
"P5",150,21,928,20,5,21,6,899.1,939.88,899.1,NA,NA,NA
"P5",153,12,897,8,6,22,2,899.1,899.1,899.1,NA,NA,NA
"P5",133,NA,NA,8,5,19,3,1069,1069,989.1,NA,NA,NA
"P5",133,NA,NA,8,5,19,3,1069,1069,989.1,NA,NA,NA
"P5",135,2,1018.5,20,5,19,5,1068,1068,1068,NA,NA,NA
"P5",135,2,1018.5,8,5,19,5,1069,1069,1069,NA,NA,NA
"P5",135,2,1018.5,8,5,19,5,1069,1069,1069,NA,NA,NA
"P5",138,NA,NA,8,5,20,1,999,999,999,NA,NA,NA
"P5",181,32,795,20,6,26,2,796.99,796.99,796.99,NA,NA,NA
"P5",220,12,839,20,8,31,6,879,879,798.9,NA,NA,NA
"P5",143,7,949.05,20,5,20,6,981.99,981.99,981.99,NA,NA,NA
"P5",139,2,986.5,20,5,20,2,1048,1048,989.1,NA,NA,NA
"P5",141,1,980,8,5,20,4,986,986,986,NA,NA,NA
"P5",148,15,897.99,8,5,21,4,976.99,976.99,976.99,NA,NA,NA
"P5",148,15,897.99,8,5,21,4,976.99,976.99,976.99,NA,NA,NA
"P5",152,9,927,20,6,22,1,899.1,937.99,899.1,NA,NA,NA
"P5",152,9,927,8,6,22,1,899.1,938.99,938.99,NA,NA,NA
"P5",152,9,927,20,6,22,1,899.1,937.99,899.1,NA,NA,NA
"P5",134,NA,NA,20,5,19,4,989.09,989.09,989.09,NA,NA,NA
"P5",134,NA,NA,20,5,19,4,989.09,989.09,989.09,NA,NA,NA
"P5",220,12,839,20,8,31,6,879,879,798.9,NA,NA,NA
"P5",158,12,894.99,8,6,22,7,934.99,934.99,851.2,NA,NA,NA
"P5",158,12,894.99,8,6,22,7,934.99,934.99,806.4,NA,NA,NA
"P5",160,8,895.985,8,6,23,2,933.99,933.99,933.99,NA,NA,NA
"P5",160,8,895.985,8,6,23,2,933.99,933.99,933.99,NA,NA,NA
"P5",161,11,897,8,6,23,3,932.99,933.99,932.99,NA,NA,NA
"P5",161,11,897,8,6,23,3,932.99,933.99,932.99,NA,NA,NA
"P5",161,11,897,20,6,23,3,931.99,931.99,931.99,NA,NA,NA
"P5",161,11,897,20,6,23,3,931.99,931.99,931.99,NA,NA,NA
"P5",162,1,929,8,6,23,4,930.99,930.99,845.1,NA,NA,NA
"P5",162,1,929,8,6,23,4,930.99,930.99,845.1,NA,NA,NA
"P5",172,4,859.82,8,6,24,7,894.97,894.97,894.97,NA,NA,NA
"P5",172,4,859.82,20,6,24,7,894.97,894.97,894.97,NA,NA,NA
"P5",230,392,749,20,8,33,2,880.99,880.99,880.99,NA,NA,NA
"P5",174,42,798,20,6,25,2,878.99,878.99,719.1,NA,NA,NA
"P5",227,3,881,8,8,32,6,886.5,886.5,886.5,NA,NA,NA
"P5",225,9,849,20,8,32,4,886.5,886.5,849,NA,NA,NA
"P5",226,3,899,8,8,32,5,886.5,886.5,849,NA,NA,NA
"P5",225,9,849,8,8,32,4,886.5,886.5,886.5,NA,NA,NA
"P5",230,392,749,20,8,33,2,880.99,880.99,880.99,NA,NA,NA
"P5",230,392,749,8,8,33,2,880.99,880.99,880.99,NA,NA,NA
"P5",242,15,878.87,8,8,34,7,896,896,896,NA,NA,NA
"P5",177,34,798,20,6,25,5,839,839,798,NA,NA,NA
"P5",181,32,795,8,6,26,2,796.99,796.99,796.99,NA,NA,NA
"P5",181,32,795,8,6,26,2,796.99,796.99,796.99,NA,NA,NA
"P5",186,9,839,20,7,26,7,798,798,759.05,NA,NA,NA
"P5",188,532,749,8,7,27,2,749,749,749,NA,NA,NA
"P5",187,355,711.55,20,7,27,1,798,798,798,NA,NA,NA
"P5",187,355,711.55,8,7,27,1,798,798,759.05,NA,NA,NA
"P5",185,11,839,8,7,26,6,799,799,797.05,NA,NA,NA
"P5",185,11,839,8,7,26,6,799,799,797.05,NA,NA,NA
"P5",184,12,839,20,7,26,5,838,838,797.05,NA,NA,NA
"P5",196,320,749,20,7,28,3,749,749,749,NA,NA,NA
"P5",197,143,749,8,7,28,4,749,749,749,NA,NA,NA
"P5",191,398,749,8,7,27,5,798,798,798,NA,NA,NA
"P5",190,387,749,20,7,27,4,798,798,759,NA,NA,NA
"P5",200,58,829,20,7,28,7,1039,1039,749,NA,NA,NA
"P5",210,6,839,8,7,30,3,1149,934.9,1149,NA,NA,NA
"P5",203,102,799,20,7,29,3,1039,1039,1039,NA,NA,NA
"P5",160,8,895.985,20,6,23,2,932.99,933.99,932.99,NA,NA,NA
"P5",156,14,896,8,6,22,5,935.98,935.98,935.98,NA,NA,NA
"P5",156,14,896,8,6,22,5,935.98,935.98,935.98,NA,NA,NA
"P5",157,6,895,20,6,22,6,934.99,934.99,934.99,NA,NA,NA
"P5",157,6,895,20,6,22,6,934.99,934.99,934.99,NA,NA,NA
"P5",159,12,894.97,8,6,23,1,933.99,933.99,933.99,NA,NA,NA
"P5",159,12,894.97,8,6,23,1,933.99,933.99,933.99,NA,NA,NA
"P5",159,12,894.97,20,6,23,1,933.99,933.99,850.24,NA,NA,NA
"P5",159,12,894.97,20,6,23,1,933.99,933.99,805.49,NA,NA,NA
"P5",168,1,924,20,6,24,3,894.98,894.98,894.98,NA,NA,NA
"P5",168,1,924,20,6,24,3,894.98,894.98,894.98,NA,NA,NA
"P5",167,2,957.05,8,6,24,2,926.99,926.99,926.99,NA,NA,NA
"P5",167,2,957.05,8,6,24,2,926.99,926.99,926.99,NA,NA,NA
"P5",180,26,798,20,6,26,1,758.1,758.1,796.99,NA,NA,NA
"P5",220,12,839,8,8,31,6,879,879,879,NA,NA,NA
"P5",220,12,839,8,8,31,6,879,879,879,NA,NA,NA
"P5",243,310,749,20,8,35,1,808.2,808.2,808.2,NA,NA,NA
"P5",284,57,779,20,10,40,7,819,853.52,819,NA,NA,NA
"P5",229,5,881,8,8,33,1,886.5,886.5,886.5,NA,NA,NA
"P5",229,5,881,8,8,33,1,886.5,886.5,886.5,NA,NA,NA
"P5",234,11,749,8,8,33,6,898,898,898,NA,NA,NA
"P5",235,23,880.68,8,8,33,7,898,898,898,NA,NA,NA
"P5",186,9,839,8,7,26,7,798,798,798,NA,NA,NA
"P5",186,9,839,20,7,26,7,798,798,759.05,NA,NA,NA
"P5",191,398,749,8,7,27,5,798,798,798,NA,NA,NA
"P5",183,42,794.99,8,7,26,4,865,865,796,NA,NA,NA
"P5",190,387,749,8,7,27,4,798,798,749,NA,NA,NA
"P5",189,395,749,20,7,27,3,798,798,749,NA,NA,NA
"P5",193,97,799,8,7,27,7,799,798,798,NA,NA,NA
"P5",193,97,799,8,7,27,7,799,798,798,NA,NA,NA
"P5",195,317,749,20,7,28,2,798,798,748.86,NA,NA,NA
"P5",196,320,749,8,7,28,3,798,799,798,NA,NA,NA
"P5",195,317,749,20,7,28,2,798,798,748.86,NA,NA,NA
"P5",206,12,935,8,7,29,6,1039,934.9,1039,NA,NA,NA
"P5",231,1288,749,20,8,33,3,886.49,886.49,886.49,NA,NA,NA
"P5",155,5,896.99,8,6,22,4,899.1,899.1,799.11,NA,NA,NA
"P5",155,5,896.99,8,6,22,4,899.1,899.1,799.11,NA,NA,NA
"P5",155,5,896.99,20,6,22,4,899.1,899.1,799.11,NA,NA,NA
"P5",158,12,894.99,20,6,22,7,934,934,805.5,NA,NA,NA
"P5",163,6,947.995,8,6,23,5,930.99,930.99,930.99,NA,NA,NA
"P5",163,6,947.995,8,6,23,5,930.99,930.99,930.99,NA,NA,NA
"P5",164,1,946.59,8,6,23,6,929,929,929,NA,NA,NA
"P5",165,4,927.98,8,6,23,7,934,934,934,NA,NA,NA
"P5",165,4,927.98,20,6,23,7,934,934,927.98,NA,NA,NA
"P5",165,4,927.98,20,6,23,7,934,934,835.18,NA,NA,NA
"P5",174,42,798,20,6,25,2,878.99,878.99,719.1,NA,NA,NA
"P5",166,3,927.98,20,6,24,1,927.95,927.95,927.95,NA,NA,NA
"P5",166,3,927.98,20,6,24,1,927.95,927.95,927.95,NA,NA,NA
"P5",245,1055,749,8,9,35,3,898,898,898,NA,NA,NA
"P5",219,14,882,20,8,31,5,809.01,809.01,880.9,NA,NA,NA
"P5",240,20,878.9,20,8,34,5,896,896,896,NA,NA,NA
"P5",176,45,798,20,6,25,4,839,847,839,NA,NA,NA
"P5",183,42,794.99,20,7,26,4,795.9,865,771.14,NA,NA,NA
"P5",199,90,829,14,7,28,6,894.95,894.95,734.02,NA,NA,NA
"P5",199,90,829,20,7,28,6,894.95,894.95,894.95,NA,NA,NA
"P5",154,10,896.99,20,6,22,3,899.1,935.98,799.11,NA,NA,NA
"P5",203,102,799,8,7,29,3,1039,1039,1039,NA,NA,NA
"P5",203,102,799,20,7,29,3,1039,1039,1039,NA,NA,NA
"P5",154,10,896.99,20,6,22,3,899.1,935.98,887.9,NA,NA,NA
"P5",157,6,895,8,6,22,6,935.95,935.95,807.3,NA,NA,NA
"P5",157,6,895,8,6,22,6,935.95,935.95,852.15,NA,NA,NA
"P5",158,12,894.99,20,6,22,7,934,934,850.25,NA,NA,NA
"P5",164,1,946.59,8,6,23,6,929,929,929,NA,NA,NA
"P5",165,4,927.98,8,6,23,7,934,934,934,NA,NA,NA
"P5",174,42,798,8,6,25,2,894.95,894.95,894.95,NA,NA,NA
"P5",172,4,859.82,20,6,24,7,894.97,894.97,894.97,NA,NA,NA
"P5",172,4,859.82,8,6,24,7,894.97,894.97,894.97,NA,NA,NA
"P5",219,14,882,8,8,31,5,809.01,809.01,898.9,NA,NA,NA
"P5",218,12,885,20,8,31,4,898.9,898.9,898.9,NA,NA,NA
"P5",219,14,882,8,8,31,5,898.9,898.9,898.9,NA,NA,NA
"P5",224,6,899,20,8,32,3,886.5,799,863.04,NA,NA,NA
"P5",226,3,899,8,8,32,5,886.5,886.5,849,NA,NA,NA
"P5",240,20,878.9,20,8,34,5,896,896,896,NA,NA,NA
"P5",228,4,865,8,8,32,7,886.5,886.5,881,NA,NA,NA
"P5",231,1288,749,8,8,33,3,880.99,880.99,880.99,NA,NA,NA
"P5",245,1055,749,20,9,35,3,898,898,898,NA,NA,NA
"P5",244,902,749,8,9,35,2,898,898,898,NA,NA,NA
"P5",231,1288,749,20,8,33,3,886.49,886.49,886.49,NA,NA,NA
"P5",176,45,798,20,6,25,4,839,847,839,NA,NA,NA
"P5",180,26,798,8,6,26,1,718.2,718.2,796.99,NA,NA,NA
"P5",180,26,798,20,6,26,1,718.2,718.2,796.99,NA,NA,NA
"P5",189,395,749,20,7,27,3,798,798,749,NA,NA,NA
"P5",192,146,798,20,7,27,6,798,798,798,NA,NA,NA
"P5",192,146,798,20,7,27,6,798,798,798,NA,NA,NA
"P5",196,320,749,8,7,28,3,798,799,798,NA,NA,NA
"P5",199,90,829,14,7,28,6,894.95,894.95,734.02,NA,NA,NA
"P5",199,90,829,20,7,28,6,894.95,894.95,894.95,NA,NA,NA
"P5",154,10,896.99,8,6,22,3,935.99,935.99,935.99,NA,NA,NA
"P5",154,10,896.99,8,6,22,3,935.99,935.99,935.99,NA,NA,NA
"P5",168,1,924,8,6,24,3,922,922,922,NA,NA,NA
"P5",168,1,924,8,6,24,3,922,922,922,NA,NA,NA
"P5",155,5,896.99,20,6,22,4,899.1,899.1,799.11,NA,NA,NA
"P5",156,14,896,20,6,22,5,935.95,935.95,935.95,NA,NA,NA
"P5",162,1,929,20,6,23,4,930.99,930.99,930.99,NA,NA,NA
"P5",162,1,929,20,6,23,4,930.99,930.99,930.99,NA,NA,NA
"P5",163,6,947.995,20,6,23,5,929,929,929,NA,NA,NA
"P5",163,6,947.995,20,6,23,5,929,929,929,NA,NA,NA
"P5",164,1,946.59,20,6,23,6,934,934,934,NA,NA,NA
"P5",164,1,946.59,20,6,23,6,934,934,934,NA,NA,NA
"P5",166,3,927.98,8,6,24,1,934,934,835.18,NA,NA,NA
"P5",166,3,927.98,8,6,24,1,934,934,927.98,NA,NA,NA
"P5",219,14,882,20,8,31,5,898.9,898.9,880.9,NA,NA,NA
"P5",218,12,885,8,8,31,4,809.01,809.01,898.9,NA,NA,NA
"P5",218,12,885,20,8,31,4,809.01,809.01,898.9,NA,NA,NA
"P5",244,902,749,8,9,35,2,808.2,898,898,NA,NA,NA
"P5",241,8,878.88,20,8,34,6,896,896,896,NA,NA,NA
"P5",241,8,878.88,20,8,34,6,896,896,896,NA,NA,NA
"P5",226,3,899,20,8,32,5,886.5,886.5,886.5,NA,NA,NA
"P5",228,4,865,8,8,32,7,886.5,886.5,881,NA,NA,NA
"P5",177,34,798,8,6,25,5,839,839,839,NA,NA,NA
"P5",177,34,798,8,6,25,5,839,839,839,NA,NA,NA
"P5",176,45,798,8,6,25,4,839.9,847,702.24,NA,NA,NA
"P5",176,45,798,8,6,25,4,839.9,847,702.24,NA,NA,NA
"P5",188,532,749,20,7,27,2,798,798,759,NA,NA,NA
"P5",183,42,794.99,20,7,26,4,795.9,865,771.14,NA,NA,NA
"P5",187,355,711.55,8,7,27,1,798,798,759.05,NA,NA,NA
"P5",194,169,797,20,7,28,1,799,798,748.86,NA,NA,NA
"P5",167,2,957.05,20,6,24,2,923,923,923,NA,NA,NA
"P5",171,6,859.82,20,6,24,6,894.97,894.97,894.97,NA,NA,NA
"P5",171,6,859.82,20,6,24,6,894.97,894.97,894.97,NA,NA,NA
"P5",174,42,798,8,6,25,2,894.95,894.95,894.95,NA,NA,NA
"P5",183,42,794.99,8,7,26,4,865,865,796,NA,NA,NA
"P5",218,12,885,8,8,31,4,898.9,898.9,898.9,NA,NA,NA
"P5",217,7,905,20,8,31,3,809.01,809.01,898.9,NA,NA,NA
"P5",236,330,749,20,8,34,1,898,898,898,NA,NA,NA
"P5",267,439,776.67,8,9,38,4,776.67,776.67,776.67,NA,NA,NA
"P5",241,8,878.88,8,8,34,6,896,896,896,NA,NA,NA
"P5",241,8,878.88,8,8,34,6,896,896,896,NA,NA,NA
"P5",179,30,798,20,6,25,7,796.99,1139.05,796.99,NA,NA,NA
"P5",180,26,798,8,6,26,1,758.1,758.1,796.99,NA,NA,NA
"P5",188,532,749,20,7,27,2,798,798,683.1,NA,NA,NA
"P5",190,387,749,8,7,27,4,798,798,749,NA,NA,NA
"P5",192,146,798,8,7,27,6,798,798,798,NA,NA,NA
"P5",195,317,749,8,7,28,2,799,799,799,NA,NA,NA
"P5",195,317,749,8,7,28,2,799,799,799,NA,NA,NA
"P5",198,188,749,20,7,28,5,839.9,839.9,839.9,NA,NA,NA
"P5",197,143,749,20,7,28,4,749,749,749,NA,NA,NA
"P5",198,188,749,20,7,28,5,839.9,839.9,839.9,NA,NA,NA
"P5",205,16,878,20,7,29,5,999,931.9,1039,NA,NA,NA
"P5",202,134,799,20,7,29,2,1039,1039,1039,NA,NA,NA
"P5",202,134,799,8,7,29,2,1039,1039,1039,NA,NA,NA
"P5",206,12,935,8,7,29,6,1039,934.9,1039,NA,NA,NA
"P5",208,18,839,8,7,30,1,899,899,899,NA,NA,NA
"P5",211,2,1398.49,8,7,30,4,937,934.9,937,NA,NA,NA
"P5",211,2,1398.49,8,7,30,4,937,934.9,937,NA,NA,NA
"P5",209,7,927.9,20,7,30,2,899,899,899,NA,NA,NA
"P5",211,2,1398.49,20,7,30,4,899,899,899,NA,NA,NA
"P5",211,2,1398.49,20,7,30,4,899,899,899,NA,NA,NA
"P5",212,4,978.495,20,7,30,5,978,978.99,929,NA,NA,NA
"P5",212,4,978.495,20,7,30,5,880.2,881.09,929,NA,NA,NA
"P5",237,396,749,8,8,34,2,898,898,898,NA,NA,NA
"P5",237,396,749,8,8,34,2,898,898,898,NA,NA,NA
"P5",214,2,978.99,8,8,30,7,1149,1149,929,NA,NA,NA
"P5",214,2,978.99,8,8,30,7,1149,1149,929,NA,NA,NA
"P5",214,2,978.99,20,8,30,7,1149,1149,929,NA,NA,NA
"P5",287,340,749,20,10,41,3,819,848.9,819,NA,NA,NA
"P5",266,400,776.67,20,9,38,3,776.67,776.67,776.67,NA,NA,NA
"P5",233,109,749,8,8,33,5,886.49,886.49,886.49,NA,NA,NA
"P5",235,23,880.68,20,8,33,7,898,898,898,NA,NA,NA
"P5",235,23,880.68,20,8,33,7,898,898,898,NA,NA,NA
"P5",236,330,749,8,8,34,1,898,898,898,NA,NA,NA
"P5",236,330,749,8,8,34,1,898,898,898,NA,NA,NA
"P5",237,396,749,20,8,34,2,898,898,898,NA,NA,NA
"P5",179,30,798,8,6,25,7,796.99,796.99,796.99,NA,NA,NA
"P5",200,58,829,20,7,28,7,1039,1039,749,NA,NA,NA
"P5",179,30,798,20,6,25,7,796.99,1079.1,796.99,NA,NA,NA
"P5",189,395,749,8,7,27,3,798,798,759,NA,NA,NA
"P5",189,395,749,8,7,27,3,798,798,759,NA,NA,NA
"P5",198,188,749,8,7,28,5,894.95,798,894.95,NA,NA,NA
"P5",191,398,749,20,7,27,5,798,798,749,NA,NA,NA
"P5",194,169,797,20,7,28,1,799,798,748.86,NA,NA,NA
"P5",197,143,749,20,7,28,4,749,749,749,NA,NA,NA
"P5",202,134,799,20,7,29,2,1039,1039,1039,NA,NA,NA
"P5",205,16,878,8,7,29,5,1039,931.9,1039,NA,NA,NA
"P5",205,16,878,20,7,29,5,899.1,931.9,1039,NA,NA,NA
"P5",209,7,927.9,8,7,30,2,1149,934.9,899,NA,NA,NA
"P5",208,18,839,20,7,30,1,929.9,929.9,799,NA,NA,NA
"P5",209,7,927.9,8,7,30,2,1149,934.9,899,NA,NA,NA
"P5",212,4,978.495,8,7,30,5,899,899,899,NA,NA,NA
"P5",210,6,839,20,7,30,3,937,934.9,937,NA,NA,NA
"P5",209,7,927.9,20,7,30,2,899,899,899,NA,NA,NA
"P5",210,6,839,8,7,30,3,1149,934.9,1149,NA,NA,NA
"P5",212,4,978.495,8,7,30,5,899,899,899,NA,NA,NA
"P5",215,4,968.6,8,8,31,1,1149,1149,929,NA,NA,NA
"P5",215,4,968.6,20,8,31,1,1149,929.9,929,NA,NA,NA
"P5",227,3,881,20,8,32,6,886.5,886.5,881,NA,NA,NA
"P5",227,3,881,20,8,32,6,886.5,886.5,881,NA,NA,NA
"P5",226,3,899,20,8,32,5,886.5,886.5,886.5,NA,NA,NA
"P5",213,3,978,20,8,30,6,929.9,929.9,929,NA,NA,NA
"P5",213,3,978,10,8,30,6,929.9,929.9,929,NA,NA,NA
